date,year,month,sudden-onset environmental disaster,environmental cooperation,environmental government initiatives,environmental security,environmental -999,environmental arrest,human-induced disaster,displacement,-999,environmental legal action,environmental opinion,slow-onset environmental disaster,environmental corruption,environmental crime,environmental legal change,environmental activism,environmental corporate initiatives,lethal environmental violence,environmental protests,nonlethal environmental violence,total_articles,total_from_source,total_label_events,total_local_docs,sudden-onset environmental disasterNorm,environmental cooperationNorm,environmental government initiativesNorm,environmental securityNorm,environmental -999Norm,environmental arrestNorm,human-induced disasterNorm,displacementNorm,-999Norm,environmental legal actionNorm,environmental opinionNorm,slow-onset environmental disasterNorm,environmental corruptionNorm,environmental crimeNorm,environmental legal changeNorm,environmental activismNorm,environmental corporate initiativesNorm,lethal environmental violenceNorm,environmental protestsNorm,nonlethal environmental violenceNorm
2017-06-01,2017,6,13,5,9,0,43,0,10,0,27,1,21,3,0,5,2,5,8,0,2,2,138,138,156,1977,0.0065756196256954,0.0025290844714213,0.0045523520485584,0.0,0.0217501264542235,0.0,0.0050581689428426,0.0,0.0136570561456752,0.0005058168942842,0.0106221547799696,0.0015174506828528,0.0,0.0025290844714213,0.0010116337885685,0.0025290844714213,0.0040465351542741,0.0,0.0010116337885685,0.0010116337885685
2017-07-01,2017,7,11,1,3,1,22,0,2,0,12,1,3,8,0,0,2,2,0,1,0,1,66,66,70,1878,0.0058572949946751,0.0005324813631522,0.0015974440894568,0.0005324813631522,0.0117145899893503,0.0,0.0010649627263045,0.0,0.0063897763578274,0.0005324813631522,0.0015974440894568,0.0042598509052183,0.0,0.0,0.0010649627263045,0.0010649627263045,0.0,0.0005324813631522,0.0,0.0005324813631522
2017-08-01,2017,8,22,1,3,1,22,0,6,0,13,2,3,1,0,4,3,1,4,0,2,1,83,83,89,1795,0.0122562674094707,0.0005571030640668,0.0016713091922005,0.0005571030640668,0.0122562674094707,0.0,0.0033426183844011,0.0,0.007242339832869,0.0011142061281337,0.0016713091922005,0.0005571030640668,0.0,0.0022284122562674,0.0016713091922005,0.0005571030640668,0.0022284122562674,0.0,0.0011142061281337,0.0005571030640668
2017-09-01,2017,9,27,1,3,0,18,0,3,1,16,1,4,5,0,0,2,1,5,0,0,1,80,80,88,1775,0.0152112676056338,0.0005633802816901,0.0016901408450704,0.0,0.0101408450704225,0.0,0.0016901408450704,0.0005633802816901,0.0090140845070422,0.0005633802816901,0.0022535211267605,0.0028169014084507,0.0,0.0,0.0011267605633802,0.0005633802816901,0.0028169014084507,0.0,0.0,0.0005633802816901
2017-10-01,2017,10,69,1,3,2,18,3,6,5,12,1,3,6,0,2,0,2,3,0,0,0,126,126,136,1877,0.0367607884922749,0.0005327650506126,0.001598295151838,0.0010655301012253,0.0095897709110282,0.001598295151838,0.003196590303676,0.0026638252530633,0.0063931806073521,0.0005327650506126,0.001598295151838,0.003196590303676,0.0,0.0010655301012253,0.0,0.0010655301012253,0.001598295151838,0.0,0.0,0.0
2017-11-01,2017,11,11,4,4,1,24,0,3,1,25,2,12,7,1,1,1,1,4,0,0,0,92,92,102,1828,0.0060175054704595,0.0021881838074398,0.0021881838074398,0.0005470459518599,0.0131291028446389,0.0,0.0016411378555798,0.0005470459518599,0.0136761487964989,0.0010940919037199,0.0065645514223194,0.0038293216630196,0.0005470459518599,0.0005470459518599,0.0005470459518599,0.0005470459518599,0.0021881838074398,0.0,0.0,0.0
2017-12-01,2017,12,11,0,7,0,26,0,5,0,9,0,5,7,0,3,1,4,3,0,0,0,71,71,81,1546,0.0071151358344113,0.0,0.0045278137128072,0.0,0.0168175937904269,0.0,0.0032341526520051,0.0,0.0058214747736093,0.0,0.0032341526520051,0.0045278137128072,0.0,0.0019404915912031,0.000646830530401,0.0025873221216041,0.0019404915912031,0.0,0.0,0.0
2018-01-01,2018,1,16,0,1,0,9,0,8,0,7,0,11,2,0,0,2,1,2,0,0,1,56,56,60,1838,0.0087051142546245,0.0,0.000544069640914,0.0,0.0048966267682263,0.0,0.0043525571273122,0.0,0.0038084874863982,0.0,0.0059847660500544,0.001088139281828,0.0,0.0,0.001088139281828,0.000544069640914,0.001088139281828,0.0,0.0,0.000544069640914
2018-02-01,2018,2,13,0,8,1,30,1,12,0,10,2,6,4,0,1,3,2,3,0,0,0,84,84,96,1997,0.0065097646469704,0.0,0.0040060090135202,0.00050075112669,0.015022533800701,0.00050075112669,0.0060090135202804,0.0,0.0050075112669003,0.00100150225338,0.0030045067601402,0.0020030045067601,0.0,0.00050075112669,0.0015022533800701,0.00100150225338,0.0015022533800701,0.0,0.0,0.0
2018-03-01,2018,3,5,3,5,2,19,0,6,1,10,0,8,7,1,4,1,4,1,0,1,0,71,71,78,1975,0.0025316455696202,0.0015189873417721,0.0025316455696202,0.0010126582278481,0.0096202531645569,0.0,0.0030379746835443,0.000506329113924,0.0050632911392405,0.0,0.0040506329113924,0.0035443037974683,0.000506329113924,0.0020253164556962,0.000506329113924,0.0020253164556962,0.000506329113924,0.0,0.000506329113924,0.0
2018-04-01,2018,4,7,3,3,0,18,0,10,0,8,1,5,5,1,2,3,2,4,0,0,3,64,64,75,1950,0.0035897435897435,0.0015384615384615,0.0015384615384615,0.0,0.0092307692307692,0.0,0.0051282051282051,0.0,0.0041025641025641,0.0005128205128205,0.0025641025641025,0.0025641025641025,0.0005128205128205,0.001025641025641,0.0015384615384615,0.001025641025641,0.002051282051282,0.0,0.0,0.0015384615384615
2018-05-01,2018,5,5,1,5,1,28,0,7,0,11,3,8,7,1,0,1,3,5,0,1,1,77,77,88,1880,0.0026595744680851,0.000531914893617,0.0026595744680851,0.000531914893617,0.0148936170212765,0.0,0.0037234042553191,0.0,0.0058510638297872,0.001595744680851,0.0042553191489361,0.0037234042553191,0.000531914893617,0.0,0.000531914893617,0.001595744680851,0.0026595744680851,0.0,0.000531914893617,0.000531914893617
2018-06-01,2018,6,7,2,4,0,37,1,6,1,22,2,7,4,0,1,1,2,7,0,0,0,95,95,104,1941,0.0036063884595569,0.0010303967027305,0.0020607934054611,0.0,0.0190623390005152,0.0005151983513652,0.0030911901081916,0.0005151983513652,0.011334363730036,0.0010303967027305,0.0036063884595569,0.0020607934054611,0.0,0.0005151983513652,0.0005151983513652,0.0010303967027305,0.0036063884595569,0.0,0.0,0.0
2018-07-01,2018,7,14,3,3,1,26,0,13,1,27,1,5,6,2,4,1,2,5,0,1,2,102,102,117,1822,0.0076838638858397,0.0016465422612513,0.0016465422612513,0.0005488474204171,0.0142700329308452,0.0,0.0071350164654226,0.0005488474204171,0.0148188803512623,0.0005488474204171,0.0027442371020856,0.0032930845225027,0.0010976948408342,0.0021953896816684,0.0005488474204171,0.0010976948408342,0.0027442371020856,0.0,0.0005488474204171,0.0010976948408342
2018-08-01,2018,8,10,2,5,1,15,1,4,0,8,1,4,3,1,2,0,2,3,0,0,0,55,55,62,1950,0.0051282051282051,0.001025641025641,0.0025641025641025,0.0005128205128205,0.0076923076923076,0.0005128205128205,0.002051282051282,0.0,0.0041025641025641,0.0005128205128205,0.002051282051282,0.0015384615384615,0.0005128205128205,0.001025641025641,0.0,0.001025641025641,0.0015384615384615,0.0,0.0,0.0
2018-09-01,2018,9,1,3,1,2,23,2,2,0,15,1,4,1,0,3,4,3,1,0,1,0,58,58,67,1963,0.0005094243504839,0.0015282730514518,0.0005094243504839,0.0010188487009679,0.0117167600611309,0.0010188487009679,0.0010188487009679,0.0,0.0076413652572592,0.0005094243504839,0.0020376974019358,0.0005094243504839,0.0,0.0015282730514518,0.0020376974019358,0.0015282730514518,0.0005094243504839,0.0,0.0005094243504839,0.0
2018-10-01,2018,10,26,0,2,2,18,0,4,1,14,0,7,3,0,2,0,2,10,0,2,0,81,81,93,2165,0.0120092378752886,0.0,0.0009237875288683,0.0009237875288683,0.0083140877598152,0.0,0.0018475750577367,0.0004618937644341,0.0064665127020785,0.0,0.0032332563510392,0.0013856812933025,0.0,0.0009237875288683,0.0,0.0009237875288683,0.0046189376443418,0.0,0.0009237875288683,0.0
2018-11-01,2018,11,9,1,4,0,19,0,6,0,11,0,7,3,0,0,1,3,6,0,1,0,63,63,71,2025,0.0044444444444444,0.0004938271604938,0.0019753086419753,0.0,0.0093827160493827,0.0,0.0029629629629629,0.0,0.005432098765432,0.0,0.0034567901234567,0.0014814814814814,0.0,0.0,0.0004938271604938,0.0014814814814814,0.0029629629629629,0.0,0.0004938271604938,0.0
2018-12-01,2018,12,10,0,2,3,27,0,5,0,14,0,7,3,1,3,1,3,4,0,1,0,76,76,84,1787,0.0055959709009513,0.0,0.0011191941801902,0.0016787912702853,0.0151091214325685,0.0,0.0027979854504756,0.0,0.0078343592613318,0.0,0.0039171796306659,0.0016787912702853,0.0005595970900951,0.0016787912702853,0.0005595970900951,0.0016787912702853,0.0022383883603805,0.0,0.0005595970900951,0.0
2019-01-01,2019,1,11,0,3,1,24,0,4,0,12,1,3,4,0,3,3,3,2,0,1,0,66,66,75,1868,0.0058886509635974,0.0,0.0016059957173447,0.0005353319057815,0.012847965738758,0.0,0.0021413276231263,0.0,0.006423982869379,0.0005353319057815,0.0016059957173447,0.0021413276231263,0.0,0.0016059957173447,0.0016059957173447,0.0016059957173447,0.0010706638115631,0.0,0.0005353319057815,0.0
2019-02-01,2019,2,12,1,7,3,29,1,9,0,11,2,4,14,0,2,1,5,9,0,2,0,97,97,112,1973,0.0060821084642676,0.0005068423720223,0.0035478966041561,0.0015205271160669,0.0146984287886467,0.0005068423720223,0.0045615813482007,0.0,0.0055752660922453,0.0010136847440446,0.0020273694880892,0.0070957932083122,0.0,0.0010136847440446,0.0005068423720223,0.0025342118601115,0.0045615813482007,0.0,0.0010136847440446,0.0
2019-03-01,2019,3,9,0,7,1,35,0,6,0,20,2,11,5,2,1,0,5,7,4,0,0,96,96,115,2056,0.0043774319066147,0.0,0.0034046692607003,0.0004863813229571,0.0170233463035019,0.0,0.0029182879377431,0.0,0.0097276264591439,0.0009727626459143,0.0053501945525291,0.0024319066147859,0.0009727626459143,0.0004863813229571,0.0,0.0024319066147859,0.0034046692607003,0.0019455252918287,0.0,0.0
2019-04-01,2019,4,3,1,6,1,25,1,7,0,16,0,15,6,0,1,1,4,2,0,3,0,78,78,92,1847,0.0016242555495397,0.0005414185165132,0.0032485110990795,0.0005414185165132,0.0135354629128316,0.0005414185165132,0.0037899296155928,0.0,0.0086626962642122,0.0,0.0081212777476989,0.0032485110990795,0.0,0.0005414185165132,0.0005414185165132,0.002165674066053,0.0010828370330265,0.0,0.0016242555495397,0.0
2019-05-01,2019,5,21,0,2,0,21,1,4,0,24,1,10,8,0,1,1,5,3,0,2,2,96,96,106,2221,0.0094552003601981,0.0,0.0009004952723998,0.0,0.0094552003601981,0.0004502476361999,0.0018009905447996,0.0,0.0108059432687978,0.0004502476361999,0.004502476361999,0.0036019810895992,0.0,0.0004502476361999,0.0004502476361999,0.0022512381809995,0.0013507429085997,0.0,0.0009004952723998,0.0009004952723998
2019-06-01,2019,6,12,0,10,1,34,2,11,0,23,3,14,0,1,1,2,4,12,0,0,1,118,118,131,2158,0.005560704355885,0.0,0.0046339202965708,0.000463392029657,0.015755329008341,0.0009267840593141,0.0050973123262279,0.0,0.010658016682113,0.0013901760889712,0.0064874884151992,0.0,0.000463392029657,0.000463392029657,0.0009267840593141,0.0018535681186283,0.005560704355885,0.0,0.0,0.000463392029657
2019-07-01,2019,7,8,0,6,0,31,0,8,1,22,1,8,6,0,0,2,0,6,0,0,0,84,84,99,2140,0.0037383177570093,0.0,0.002803738317757,0.0,0.0144859813084112,0.0,0.0037383177570093,0.0004672897196261,0.0102803738317757,0.0004672897196261,0.0037383177570093,0.002803738317757,0.0,0.0,0.0009345794392523,0.0,0.002803738317757,0.0,0.0,0.0
2019-08-01,2019,8,12,1,6,0,27,0,10,0,13,3,12,6,0,5,1,4,6,0,0,0,93,93,106,2155,0.005568445475638,0.0004640371229698,0.002784222737819,0.0,0.0125290023201856,0.0,0.0046403712296983,0.0,0.0060324825986078,0.0013921113689095,0.005568445475638,0.002784222737819,0.0,0.0023201856148491,0.0004640371229698,0.0018561484918793,0.002784222737819,0.0,0.0,0.0
2019-09-01,2019,9,11,1,5,1,47,0,8,0,23,0,15,7,2,3,0,9,8,0,5,0,132,132,145,2091,0.0052606408417025,0.0004782400765184,0.002391200382592,0.0004782400765184,0.0224772835963653,0.0,0.0038259206121472,0.0,0.0109995217599234,0.0,0.0071736011477761,0.0033476805356288,0.0009564801530368,0.0014347202295552,0.0,0.0043041606886657,0.0038259206121472,0.0,0.002391200382592,0.0
2019-10-01,2019,10,11,3,6,0,44,0,14,0,17,0,18,5,0,3,3,3,7,0,2,0,125,125,136,2291,0.0048013967699694,0.0013094718463553,0.0026189436927106,0.0,0.0192055870798777,0.0,0.0061108686163247,0.0,0.00742034046268,0.0,0.0078568310781318,0.0021824530772588,0.0,0.0013094718463553,0.0013094718463553,0.0013094718463553,0.0030554343081623,0.0,0.0008729812309035,0.0
2019-11-01,2019,11,4,1,5,0,31,1,12,0,8,0,23,6,0,3,2,5,4,0,0,0,95,95,105,2136,0.0018726591760299,0.0004681647940074,0.0023408239700374,0.0,0.0145131086142322,0.0004681647940074,0.0056179775280898,0.0,0.0037453183520599,0.0,0.0107677902621722,0.0028089887640449,0.0,0.0014044943820224,0.0009363295880149,0.0023408239700374,0.0018726591760299,0.0,0.0,0.0
2019-12-01,2019,12,2,2,2,1,51,0,4,0,8,2,15,5,2,1,0,2,9,0,0,0,93,93,106,1916,0.0010438413361169,0.0010438413361169,0.0010438413361169,0.0005219206680584,0.0266179540709812,0.0,0.0020876826722338,0.0,0.0041753653444676,0.0010438413361169,0.0078288100208768,0.0026096033402922,0.0010438413361169,0.0005219206680584,0.0,0.0010438413361169,0.004697286012526,0.0,0.0,0.0
2020-01-01,2020,1,11,1,4,0,26,0,3,1,7,0,11,5,0,2,3,0,6,0,0,1,78,78,81,1963,0.0056036678553234,0.0005094243504839,0.0020376974019358,0.0,0.0132450331125827,0.0,0.0015282730514518,0.0005094243504839,0.0035659704533876,0.0,0.0056036678553234,0.0025471217524197,0.0,0.0010188487009679,0.0015282730514518,0.0,0.0030565461029037,0.0,0.0,0.0005094243504839
2020-02-01,2020,2,2,2,4,0,23,0,12,0,15,1,13,3,0,2,2,4,10,3,1,0,81,81,97,1987,0.0010065425264217,0.0010065425264217,0.0020130850528434,0.0,0.01157523905385,0.0,0.0060392551585304,0.0,0.007549068948163,0.0005032712632108,0.0065425264217413,0.0015098137896326,0.0,0.0010065425264217,0.0010065425264217,0.0020130850528434,0.0050327126321087,0.0015098137896326,0.0005032712632108,0.0
2020-03-01,2020,3,7,0,4,0,10,1,7,1,10,2,3,5,0,1,1,0,8,0,0,0,54,54,60,2695,0.0025974025974025,0.0,0.0014842300556586,0.0,0.0037105751391465,0.0003710575139146,0.0025974025974025,0.0003710575139146,0.0037105751391465,0.0007421150278293,0.0011131725417439,0.0018552875695732,0.0,0.0003710575139146,0.0003710575139146,0.0,0.0029684601113172,0.0,0.0,0.0
2020-04-01,2020,4,7,0,0,0,7,0,9,0,5,2,4,3,0,2,1,2,1,0,0,2,42,42,45,2479,0.0028237192416296,0.0,0.0,0.0,0.0028237192416296,0.0,0.0036304961678096,0.0,0.0020169423154497,0.0008067769261799,0.0016135538523598,0.0012101653892698,0.0,0.0008067769261799,0.0004033884630899,0.0008067769261799,0.0004033884630899,0.0,0.0,0.0008067769261799
2020-05-01,2020,5,3,0,5,0,10,1,3,0,8,0,2,4,2,1,4,3,3,0,0,0,43,43,49,2399,0.0012505210504376,0.0,0.0020842017507294,0.0,0.0041684035014589,0.0004168403501458,0.0012505210504376,0.0,0.0033347228011671,0.0,0.0008336807002917,0.0016673614005835,0.0008336807002917,0.0004168403501458,0.0016673614005835,0.0012505210504376,0.0012505210504376,0.0,0.0,0.0
2020-06-01,2020,6,9,0,2,2,24,0,9,0,12,1,8,3,0,1,3,1,4,0,0,0,72,72,79,2269,0.003966505068312,0.0,0.000881445570736,0.000881445570736,0.010577346848832,0.0,0.003966505068312,0.0,0.005288673424416,0.000440722785368,0.003525782282944,0.001322168356104,0.0,0.000440722785368,0.001322168356104,0.000440722785368,0.001762891141472,0.0,0.0,0.0
2020-07-01,2020,7,3,0,4,2,19,0,4,0,10,0,5,0,0,0,0,2,7,0,1,0,49,49,57,2275,0.0013186813186813,0.0,0.0017582417582417,0.0008791208791208,0.0083516483516483,0.0,0.0017582417582417,0.0,0.0043956043956043,0.0,0.0021978021978021,0.0,0.0,0.0,0.0,0.0008791208791208,0.003076923076923,0.0,0.0004395604395604,0.0
2020-08-01,2020,8,15,0,6,2,18,0,7,0,13,4,4,3,1,4,3,2,6,2,0,0,78,78,90,2053,0.0073063809059912,0.0,0.0029225523623964,0.0009741841207988,0.0087676570871894,0.0,0.0034096444227959,0.0,0.0063321967851924,0.0019483682415976,0.0019483682415976,0.0014612761811982,0.0004870920603994,0.0019483682415976,0.0014612761811982,0.0009741841207988,0.0029225523623964,0.0009741841207988,0.0,0.0
2020-09-01,2020,9,9,1,5,1,22,0,6,0,7,6,5,4,2,0,5,3,9,0,0,0,74,74,85,2123,0.0042392840320301,0.0004710315591144,0.0023551577955723,0.0004710315591144,0.0103626943005181,0.0,0.0028261893546867,0.0,0.0032972209138012,0.0028261893546867,0.0023551577955723,0.0018841262364578,0.0009420631182289,0.0,0.0023551577955723,0.0014130946773433,0.0042392840320301,0.0,0.0,0.0
2020-10-01,2020,10,6,0,6,0,22,0,2,0,11,2,11,3,0,4,1,1,5,0,1,0,67,67,75,2174,0.0027598896044158,0.0,0.0027598896044158,0.0,0.0101195952161913,0.0,0.0009199632014719,0.0,0.0050597976080956,0.0009199632014719,0.0050597976080956,0.0013799448022079,0.0,0.0018399264029438,0.0004599816007359,0.0004599816007359,0.0022999080036798,0.0,0.0004599816007359,0.0
2020-11-01,2020,11,38,3,8,4,27,0,4,2,14,3,8,8,0,7,1,3,9,1,1,0,127,127,141,2182,0.0174152153987167,0.0013748854262144,0.0036663611365719,0.0018331805682859,0.0123739688359303,0.0,0.0018331805682859,0.0009165902841429,0.0064161319890009,0.0013748854262144,0.0036663611365719,0.0036663611365719,0.0,0.0032080659945004,0.0004582951420714,0.0013748854262144,0.0041246562786434,0.0004582951420714,0.0004582951420714,0.0
2020-12-01,2020,12,5,2,7,1,40,0,9,1,11,3,22,4,0,2,2,0,9,0,0,0,101,101,118,2211,0.0022614201718679,0.0009045680687471,0.0031659882406151,0.0004522840343735,0.0180913613749434,0.0,0.0040705563093622,0.0004522840343735,0.0049751243781094,0.0013568521031207,0.0099502487562189,0.0018091361374943,0.0,0.0009045680687471,0.0009045680687471,0.0,0.0040705563093622,0.0,0.0,0.0
2021-01-01,2021,1,4,2,5,0,25,1,6,0,7,5,7,6,1,3,2,3,6,0,1,0,73,73,84,2088,0.0019157088122605,0.0009578544061302,0.0023946360153256,0.0,0.0119731800766283,0.0004789272030651,0.0028735632183908,0.0,0.0033524904214559,0.0023946360153256,0.0033524904214559,0.0028735632183908,0.0004789272030651,0.0014367816091954,0.0009578544061302,0.0014367816091954,0.0028735632183908,0.0,0.0004789272030651,0.0
2021-02-01,2021,2,4,1,5,0,17,0,5,0,9,0,4,7,0,4,3,0,3,0,0,0,56,56,62,2034,0.0019665683382497,0.0004916420845624,0.0024582104228121,0.0,0.0083579154375614,0.0,0.0024582104228121,0.0,0.0044247787610619,0.0,0.0019665683382497,0.003441494591937,0.0,0.0019665683382497,0.0014749262536873,0.0,0.0014749262536873,0.0,0.0,0.0
2021-03-01,2021,3,6,0,6,1,25,0,7,0,17,0,4,1,1,1,1,0,5,0,1,0,67,67,76,2366,0.0025359256128486,0.0,0.0025359256128486,0.0004226542688081,0.0105663567202028,0.0,0.0029585798816568,0.0,0.0071851225697379,0.0,0.0016906170752324,0.0004226542688081,0.0004226542688081,0.0004226542688081,0.0004226542688081,0.0,0.0021132713440405,0.0,0.0004226542688081,0.0
2021-04-01,2021,4,3,2,4,0,20,0,6,0,10,1,8,2,0,1,5,3,9,0,0,0,66,66,74,1933,0.0015519917227108,0.0010346611484738,0.0020693222969477,0.0,0.0103466114847387,0.0,0.0031039834454216,0.0,0.0051733057423693,0.0005173305742369,0.0041386445938954,0.0010346611484738,0.0,0.0005173305742369,0.0025866528711846,0.0015519917227108,0.0046559751681324,0.0,0.0,0.0
2021-05-01,2021,5,2,1,9,0,29,1,6,1,18,1,9,4,0,2,2,0,8,0,0,1,77,77,94,2085,0.0009592326139088,0.0004796163069544,0.0043165467625899,0.0,0.0139088729016786,0.0004796163069544,0.0028776978417266,0.0004796163069544,0.0086330935251798,0.0004796163069544,0.0043165467625899,0.0019184652278177,0.0,0.0009592326139088,0.0009592326139088,0.0,0.0038369304556354,0.0,0.0,0.0004796163069544
2021-06-01,2021,6,19,5,7,0,29,0,4,2,9,1,12,5,0,2,2,1,9,0,0,0,97,97,107,2104,0.0090304182509505,0.0023764258555133,0.0033269961977186,0.0,0.0137832699619771,0.0,0.0019011406844106,0.0009505703422053,0.0042775665399239,0.0004752851711026,0.0057034220532319,0.0023764258555133,0.0,0.0009505703422053,0.0009505703422053,0.0004752851711026,0.0042775665399239,0.0,0.0,0.0
2021-07-01,2021,7,27,0,3,0,23,0,7,1,15,3,16,5,1,0,1,1,9,0,1,0,98,98,113,1937,0.013939081053175,0.0,0.0015487867836861,0.0,0.0118740320082601,0.0,0.0036138358286009,0.0005162622612287,0.0077439339184305,0.0015487867836861,0.0082601961796592,0.0025813113061435,0.0005162622612287,0.0,0.0005162622612287,0.0005162622612287,0.0046463603510583,0.0,0.0005162622612287,0.0
2021-08-01,2021,8,14,0,5,0,39,1,1,0,20,1,11,4,0,1,6,2,8,0,1,1,101,101,115,1961,0.0071392146863844,0.0,0.0025497195308516,0.0,0.0198878123406425,0.0005099439061703,0.0005099439061703,0.0,0.0101988781234064,0.0005099439061703,0.0056093829678735,0.0020397756246812,0.0,0.0005099439061703,0.0030596634370219,0.0010198878123406,0.0040795512493625,0.0,0.0005099439061703,0.0005099439061703
2021-09-01,2021,9,8,3,4,0,37,0,5,1,10,0,16,5,0,1,4,4,8,0,0,0,89,89,106,2035,0.0039312039312039,0.0014742014742014,0.0019656019656019,0.0,0.0181818181818181,0.0,0.0024570024570024,0.0004914004914004,0.0049140049140049,0.0,0.0078624078624078,0.0024570024570024,0.0,0.0004914004914004,0.0019656019656019,0.0019656019656019,0.0039312039312039,0.0,0.0,0.0
2021-10-01,2021,10,7,3,3,2,52,1,3,0,9,0,18,6,0,0,4,5,11,0,1,1,119,119,126,1992,0.0035140562248995,0.0015060240963855,0.0015060240963855,0.001004016064257,0.0261044176706827,0.0005020080321285,0.0015060240963855,0.0,0.0045180722891566,0.0,0.0090361445783132,0.003012048192771,0.0,0.0,0.002008032128514,0.0025100401606425,0.0055220883534136,0.0,0.0005020080321285,0.0005020080321285
2021-11-01,2021,11,12,8,2,0,33,0,9,1,9,0,31,8,0,2,3,4,3,0,0,0,110,110,125,1921,0.0062467464862051,0.00416449765747,0.0010411244143675,0.0,0.017178552837064,0.0,0.0046850598646538,0.0005205622071837,0.0046850598646538,0.0,0.0161374284226965,0.00416449765747,0.0,0.0010411244143675,0.0015616866215512,0.002082248828735,0.0015616866215512,0.0,0.0,0.0
2021-12-01,2021,12,5,1,10,2,31,0,5,0,11,1,9,2,0,3,2,0,8,0,0,0,81,81,90,1726,0.0028968713789107,0.0005793742757821,0.0057937427578215,0.0011587485515643,0.0179606025492468,0.0,0.0028968713789107,0.0,0.0063731170336037,0.0005793742757821,0.0052143684820393,0.0011587485515643,0.0,0.0017381228273464,0.0011587485515643,0.0,0.0046349942062572,0.0,0.0,0.0
2022-01-01,2022,1,9,4,7,0,31,0,9,2,13,1,7,3,0,4,0,2,2,0,0,1,81,81,95,1772,0.005079006772009,0.0022573363431151,0.0039503386004514,0.0,0.0174943566591422,0.0,0.005079006772009,0.0011286681715575,0.0073363431151241,0.0005643340857787,0.0039503386004514,0.0016930022573363,0.0,0.0022573363431151,0.0,0.0011286681715575,0.0011286681715575,0.0,0.0,0.0005643340857787
2022-02-01,2022,2,7,1,5,2,35,0,9,0,5,2,14,3,0,4,2,3,4,0,1,0,87,87,97,1883,0.0037174721189591,0.0005310674455655,0.0026553372278279,0.0010621348911311,0.0185873605947955,0.0,0.0047796070100902,0.0,0.0026553372278279,0.0010621348911311,0.0074349442379182,0.0015932023366967,0.0,0.0021242697822623,0.0010621348911311,0.0015932023366967,0.0021242697822623,0.0,0.0005310674455655,0.0
2022-03-01,2022,3,8,3,7,2,28,1,8,0,18,0,11,7,0,4,5,2,6,2,0,0,96,96,112,1968,0.0040650406504065,0.0015243902439024,0.0035569105691056,0.0010162601626016,0.0142276422764227,0.0005081300813008,0.0040650406504065,0.0,0.0091463414634146,0.0,0.0055894308943089,0.0035569105691056,0.0,0.0020325203252032,0.002540650406504,0.0010162601626016,0.0030487804878048,0.0010162601626016,0.0,0.0
2022-04-01,2022,4,4,1,14,2,35,0,7,0,13,2,12,3,0,2,4,4,12,0,0,0,99,99,115,1868,0.0021413276231263,0.0005353319057815,0.0074946466809421,0.0010706638115631,0.0187366167023554,0.0,0.003747323340471,0.0,0.0069593147751605,0.0010706638115631,0.006423982869379,0.0016059957173447,0.0,0.0010706638115631,0.0021413276231263,0.0021413276231263,0.006423982869379,0.0,0.0,0.0
2022-05-01,2022,5,5,0,4,1,29,0,11,1,8,0,8,0,0,2,1,2,5,0,0,0,72,72,77,1914,0.002612330198537,0.0,0.0020898641588296,0.0005224660397074,0.0151515151515151,0.0,0.0057471264367816,0.0005224660397074,0.0041797283176593,0.0,0.0041797283176593,0.0,0.0,0.0010449320794148,0.0005224660397074,0.0010449320794148,0.002612330198537,0.0,0.0,0.0
2022-06-01,2022,6,18,3,7,1,39,0,9,0,13,1,18,4,1,4,0,1,15,0,0,0,119,119,134,1814,0.0099228224917309,0.0016538037486218,0.0038588754134509,0.0005512679162072,0.0214994487320837,0.0,0.0049614112458654,0.0,0.0071664829106945,0.0005512679162072,0.0099228224917309,0.0022050716648291,0.0005512679162072,0.0022050716648291,0.0,0.0005512679162072,0.0082690187431091,0.0,0.0,0.0
2022-07-01,2022,7,22,2,12,0,22,0,4,3,19,3,11,3,1,3,0,1,13,0,1,0,105,105,120,1687,0.0130409010077059,0.0011855364552459,0.0071132187314759,0.0,0.0130409010077059,0.0,0.0023710729104919,0.0017783046828689,0.0112625963248369,0.0017783046828689,0.0065204505038529,0.0017783046828689,0.0005927682276229,0.0017783046828689,0.0,0.0005927682276229,0.0077059869590989,0.0,0.0005927682276229,0.0
2022-08-01,2022,8,9,0,10,0,30,0,8,0,8,4,6,3,0,2,3,3,4,0,0,0,78,78,90,1604,0.0056109725685785,0.0,0.0062344139650872,0.0,0.0187032418952618,0.0,0.0049875311720698,0.0,0.0049875311720698,0.0024937655860349,0.0037406483790523,0.0018703241895261,0.0,0.0012468827930174,0.0018703241895261,0.0018703241895261,0.0024937655860349,0.0,0.0,0.0
2022-09-01,2022,9,21,4,6,0,23,0,4,1,14,1,10,3,1,3,1,1,3,0,0,0,84,84,96,1565,0.0134185303514377,0.0025559105431309,0.0038338658146964,0.0,0.0146964856230031,0.0,0.0025559105431309,0.0006389776357827,0.0089456869009584,0.0006389776357827,0.0063897763578274,0.0019169329073482,0.0006389776357827,0.0019169329073482,0.0006389776357827,0.0006389776357827,0.0019169329073482,0.0,0.0,0.0
